time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-23 00:00:00+00:00,98,29,25,8
2026-04-24 00:00:00+00:00,106,36,27,8
2026-04-25 00:00:00+00:00,68,27,40,12
2026-04-26 00:00:00+00:00,15,5,17,7
2026-04-27 00:00:00+00:00,39,12,11,5
2026-04-28 00:00:00+00:00,32,9,17,4
2026-04-29 00:00:00+00:00,17,5,25,5
2026-04-30 00:00:00+00:00,19,6,28,10
2026-05-01 00:00:00+00:00,40,8,17,8
2026-05-02 00:00:00+00:00,30,8,11,5
2026-05-03 00:00:00+00:00,22,8,10,7
2026-05-04 00:00:00+00:00,19,6,12,7
2026-05-05 00:00:00+00:00,33,9,8,7
2026-05-06 00:00:00+00:00,17,6,10,6
