referrer,views_total,views_unique
Google,253,67
Bing,33,6
DuckDuckGo,28,5
youtube.com,10,4
github.com,9,4
yandex.ru,8,7
pejaver.com,5,1
StartPage,1,1
chatgpt.com,1,1
perplexity.ai,1,1
