referrer,views_total,views_unique
Google,393,89
yandex.ru,53,18
Bing,20,9
cn.bing.com,17,3
yandex.by,15,2
github.com,14,5
qwant.com,7,1
ya.ru,6,2
DuckDuckGo,5,3
ecosia.org,5,2
