referrer,views_total,views_unique
Google,270,21
yandex.ru,148,10
github.com,136,6
Bing,29,6
DuckDuckGo,6,3
cn.bing.com,4,2
github-com.translate.goog,2,1
ya.ru,1,1
Baidu,1,1
