referrer,views_total,views_unique
Google,196,47
yandex.ru,26,4
claude.ai,7,1
Bing,6,3
DuckDuckGo,3,2
pejaver.com,2,1
epartners.co.nz,1,1
qwant.com,1,1
github.com,1,1
search.brave.com,1,1
