referrer,views_total,views_unique
Google,85,40
Bing,17,8
DuckDuckGo,16,5
github.com,12,4
yandex.ru,10,3
Yahoo,7,3
youtube.com,7,2
search.brave.com,6,5
ya.ru,1,1
