referrer,views_total,views_unique
Google,331,92
yandex.ru,43,7
Bing,42,15
DuckDuckGo,42,12
github.com,31,9
tw.search.yahoo.com,18,1
cn.bing.com,9,1
Baidu,5,2
yandex.kz,4,1
ecosia.org,3,3
