time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-12 00:00:00+00:00,,,110,21
2025-01-13 00:00:00+00:00,,,49,14
2025-01-14 00:00:00+00:00,3.0,2.0,24,14
2025-01-15 00:00:00+00:00,1.0,1.0,11,8
2025-01-16 00:00:00+00:00,3.0,1.0,76,9
2025-01-17 00:00:00+00:00,2.0,2.0,29,7
2025-01-18 00:00:00+00:00,2.0,1.0,39,12
2025-01-19 00:00:00+00:00,1.0,1.0,31,14
2025-01-20 00:00:00+00:00,3.0,1.0,69,12
2025-01-21 00:00:00+00:00,1.0,1.0,34,14
2025-01-22 00:00:00+00:00,,,75,19
2025-01-23 00:00:00+00:00,1.0,1.0,23,8
2025-01-24 00:00:00+00:00,,,59,14
2025-01-25 00:00:00+00:00,1.0,1.0,107,21
