time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-26 00:00:00+00:00,1.0,1.0,34,12
2024-12-27 00:00:00+00:00,,,6,4
2024-12-28 00:00:00+00:00,1.0,1.0,28,5
2024-12-29 00:00:00+00:00,2.0,2.0,17,9
2024-12-30 00:00:00+00:00,2.0,2.0,60,13
2024-12-31 00:00:00+00:00,1.0,1.0,29,7
2025-01-01 00:00:00+00:00,1.0,1.0,48,9
2025-01-02 00:00:00+00:00,,,39,10
2025-01-03 00:00:00+00:00,,,35,7
2025-01-04 00:00:00+00:00,3.0,3.0,16,8
2025-01-05 00:00:00+00:00,1.0,1.0,21,8
2025-01-06 00:00:00+00:00,1.0,1.0,22,6
2025-01-07 00:00:00+00:00,,,26,12
2025-01-08 00:00:00+00:00,,,27,8
