referrer,views_total,views_unique
Google,267,68
yandex.ru,28,9
DuckDuckGo,7,6
Bing,7,5
ya.ru,7,2
github.com,5,1
epartners.co.nz,3,2
yandex.com,2,1
m.baidu.com,1,1
search.brave.com,1,1
