referrer,views_total,views_unique
Google,292,68
Bing,29,5
yandex.ru,21,10
github.com,20,6
DuckDuckGo,20,5
youtube.com,13,3
pejaver.com,6,1
StartPage,1,1
chatgpt.com,1,1
perplexity.ai,1,1
