referrer,views_total,views_unique
Google,129,46
github.com,98,11
Bing,22,7
yandex.ru,19,7
youtube.com,12,4
DuckDuckGo,6,2
pejaver.com,3,1
claude.ai,1,1
yandex.kz,1,1
