time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-27 00:00:00+00:00,1.0,1.0,22,6
2025-07-28 00:00:00+00:00,3.0,3.0,31,8
2025-07-29 00:00:00+00:00,1.0,1.0,31,10
2025-07-30 00:00:00+00:00,2.0,2.0,19,6
2025-07-31 00:00:00+00:00,1.0,1.0,24,8
2025-08-01 00:00:00+00:00,1.0,1.0,33,13
2025-08-02 00:00:00+00:00,3.0,3.0,9,4
2025-08-03 00:00:00+00:00,4.0,4.0,14,5
2025-08-04 00:00:00+00:00,1.0,1.0,26,7
2025-08-05 00:00:00+00:00,4.0,3.0,42,8
2025-08-06 00:00:00+00:00,1.0,1.0,11,5
2025-08-07 00:00:00+00:00,4.0,4.0,36,8
2025-08-08 00:00:00+00:00,1.0,1.0,37,5
2025-08-09 00:00:00+00:00,,,25,8
