referrer,views_total,views_unique
Google,98,33
DuckDuckGo,32,3
Bing,14,5
yandex.ru,6,4
search.brave.com,6,3
github.com,5,3
epartners.co.nz,1,1
ya.ru,1,1
youtube.com,1,1
