referrer,views_total,views_unique
Google,370,95
Bing,42,15
DuckDuckGo,42,12
github.com,33,10
yandex.ru,28,7
tw.search.yahoo.com,18,1
cn.bing.com,9,1
Baidu,5,2
yandex.kz,4,1
ecosia.org,3,3
