referrer,views_total,views_unique
Google,122,45
Bing,42,12
yandex.ru,24,9
youtube.com,10,5
DuckDuckGo,7,3
github.com,6,4
ya.ru,5,2
claude.ai,1,1
pejaver.com,1,1
