referrer,views_total,views_unique
Google,88,37
Bing,25,7
DuckDuckGo,13,4
yandex.ru,11,4
youtube.com,9,2
Yahoo,6,3
github.com,5,3
search.brave.com,2,2
statics.teams.cdn.office.net,1,1
