referrer,views_total,views_unique
Google,148,47
Bing,46,12
github.com,37,5
DuckDuckGo,20,4
yandex.ru,7,4
youtube.com,4,3
doubao.com,2,1
claude.ai,1,1
ecosia.org,1,1
