referrer,views_total,views_unique
Google,373,90
DuckDuckGo,45,12
yandex.ru,44,8
Bing,36,13
github.com,34,9
tw.search.yahoo.com,18,1
cn.bing.com,9,1
Baidu,5,2
yandex.kz,4,1
ecosia.org,3,3
