referrer,views_total,views_unique
Google,184,49
Bing,16,3
ya.ru,9,1
wenku.csdn.net,9,1
cn.bing.com,8,1
github.com,6,2
DuckDuckGo,5,2
yandex.ru,3,1
pejaver.com,2,1
ecosia.org,2,1
