time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-11 00:00:00+00:00,1.0,1.0,20,7
2025-10-12 00:00:00+00:00,1.0,1.0,38,11
2025-10-13 00:00:00+00:00,6.0,5.0,66,16
2025-10-14 00:00:00+00:00,21.0,5.0,65,10
2025-10-15 00:00:00+00:00,16.0,5.0,57,18
2025-10-16 00:00:00+00:00,3.0,3.0,7,2
2025-10-17 00:00:00+00:00,7.0,2.0,15,9
2025-10-18 00:00:00+00:00,4.0,3.0,31,8
2025-10-19 00:00:00+00:00,7.0,2.0,33,11
2025-10-20 00:00:00+00:00,3.0,3.0,43,15
2025-10-21 00:00:00+00:00,16.0,6.0,16,12
2025-10-22 00:00:00+00:00,15.0,5.0,30,8
2025-10-23 00:00:00+00:00,14.0,4.0,31,17
2025-10-24 00:00:00+00:00,,,36,10
