referrer,views_total,views_unique
Google,130,41
yandex.ru,18,5
Bing,13,5
DuckDuckGo,10,5
github.com,5,2
qwant.com,2,2
search.brave.com,1,1
ya.ru,1,1
yandex.by,1,1
youtube.com,1,1
