referrer,views_total,views_unique
Google,121,38
Bing,14,6
yandex.ru,13,6
github.com,12,5
DuckDuckGo,12,4
youtube.com,12,3
yandex.by,2,1
qwant.com,1,1
search.brave.com,1,1
ya.ru,1,1
