time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-06 00:00:00+00:00,1,1,21,7
2025-09-07 00:00:00+00:00,7,7,12,6
2025-09-08 00:00:00+00:00,1,1,16,7
2025-09-09 00:00:00+00:00,6,6,10,5
2025-09-10 00:00:00+00:00,4,4,43,9
2025-09-11 00:00:00+00:00,5,5,19,7
2025-09-12 00:00:00+00:00,2,2,31,12
2025-09-13 00:00:00+00:00,3,3,43,9
2025-09-14 00:00:00+00:00,1,1,38,11
2025-09-15 00:00:00+00:00,2,2,29,9
2025-09-16 00:00:00+00:00,4,4,23,12
2025-09-17 00:00:00+00:00,7,5,24,10
2025-09-18 00:00:00+00:00,1,1,18,11
2025-09-19 00:00:00+00:00,5,3,38,11
