referrer,views_total,views_unique
Google,85,32
DuckDuckGo,25,2
youtube.com,20,2
Bing,14,5
ya.ru,7,2
yandex.ru,6,4
search.brave.com,2,2
epartners.co.nz,1,1
github.com,1,1
