referrer,views_total,views_unique
Google,223,49
yandex.ru,36,9
Bing,16,5
github.com,13,5
DuckDuckGo,12,5
epartners.co.nz,12,1
Baidu,5,2
cn.bing.com,3,1
yandex.kz,1,1
yandex.by,1,1
