referrer,views_total,views_unique
Google,186,40
yandex.ru,25,3
Bing,6,3
claude.ai,6,1
pejaver.com,2,2
cn.bing.com,2,1
ya.ru,1,1
github.com,1,1
DuckDuckGo,1,1
search.brave.com,1,1
