time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-20 00:00:00+00:00,3,3,37,13
2025-11-21 00:00:00+00:00,2,2,58,13
2025-11-22 00:00:00+00:00,5,5,41,10
2025-11-23 00:00:00+00:00,2,2,20,8
2025-11-24 00:00:00+00:00,2,2,24,6
2025-11-25 00:00:00+00:00,5,5,32,10
2025-11-26 00:00:00+00:00,3,3,22,10
2025-11-27 00:00:00+00:00,5,5,16,10
2025-11-28 00:00:00+00:00,2,2,10,8
2025-11-29 00:00:00+00:00,2,2,19,10
2025-11-30 00:00:00+00:00,4,3,16,7
2025-12-01 00:00:00+00:00,33,10,49,13
2025-12-02 00:00:00+00:00,10,6,32,10
2025-12-03 00:00:00+00:00,67,16,63,17
