referrer,views_total,views_unique
Google,144,45
DuckDuckGo,17,5
yandex.ru,15,8
Bing,15,6
youtube.com,12,3
github.com,8,4
yandex.by,2,1
pejaver.com,1,1
search.brave.com,1,1
