referrer,views_total,views_unique
Google,244,51
yandex.ru,65,13
Bing,21,3
youtube.com,20,6
github.com,19,6
Yahoo,5,1
search.brave.com,3,2
DuckDuckGo,2,2
statics.teams.cdn.office.net,2,2
chatgpt.com,1,1
