time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-16 00:00:00+00:00,6.0,5.0,17,6
2025-06-17 00:00:00+00:00,5.0,5.0,28,8
2025-06-18 00:00:00+00:00,5.0,5.0,32,6
2025-06-19 00:00:00+00:00,4.0,4.0,26,7
2025-06-20 00:00:00+00:00,1.0,1.0,7,6
2025-06-21 00:00:00+00:00,3.0,3.0,15,8
2025-06-22 00:00:00+00:00,1.0,1.0,19,5
2025-06-23 00:00:00+00:00,3.0,3.0,9,6
2025-06-24 00:00:00+00:00,3.0,3.0,12,6
2025-06-25 00:00:00+00:00,4.0,4.0,45,9
2025-06-26 00:00:00+00:00,4.0,4.0,16,6
2025-06-27 00:00:00+00:00,1.0,1.0,5,3
2025-06-28 00:00:00+00:00,4.0,4.0,13,6
2025-06-29 00:00:00+00:00,,,36,4
