referrer,views_total,views_unique
Google,279,96
yandex.ru,95,11
Bing,47,12
github.com,29,7
DuckDuckGo,25,7
ya.ru,12,3
cn.bing.com,4,2
Yahoo,3,1
search.brave.com,2,1
gist.github.com,1,1
