time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-08 00:00:00+00:00,2,2,7,7
2026-09-09 00:00:00+00:00,7,5,19,10
2026-09-10 00:00:00+00:00,4,3,42,10
2026-09-11 00:00:00+00:00,1,1,28,8
2026-09-12 00:00:00+00:00,4,4,10,7
2026-09-13 00:00:00+00:00,1,1,13,9
2026-09-14 00:00:00+00:00,14,8,23,10
2026-09-15 00:00:00+00:00,2,2,8,4
2026-09-16 00:00:00+00:00,14,8,15,7
2026-09-17 00:00:00+00:00,15,8,22,9
2026-09-18 00:00:00+00:00,1,1,17,7
2026-09-19 00:00:00+00:00,18,8,15,9
2026-09-20 00:00:00+00:00,20,9,6,4
2026-09-21 00:00:00+00:00,12,6,32,11
