referrer,views_total,views_unique
Google,248,67
Bing,169,15
cn.bing.com,20,2
github.com,12,2
yandex.ru,9,8
DuckDuckGo,8,6
epartners.co.nz,6,1
search.brave.com,2,1
Baidu,2,1
