time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-24 00:00:00+00:00,1.0,1.0,33,10
2025-04-25 00:00:00+00:00,5.0,2.0,62,16
2025-04-26 00:00:00+00:00,1.0,1.0,49,7
2025-04-27 00:00:00+00:00,4.0,3.0,13,7
2025-04-28 00:00:00+00:00,1.0,1.0,21,6
2025-04-29 00:00:00+00:00,1.0,1.0,28,7
2025-04-30 00:00:00+00:00,5.0,2.0,44,11
2025-05-01 00:00:00+00:00,4.0,2.0,19,6
2025-05-02 00:00:00+00:00,1.0,1.0,18,9
2025-05-03 00:00:00+00:00,6.0,4.0,37,13
2025-05-04 00:00:00+00:00,1.0,1.0,23,11
2025-05-05 00:00:00+00:00,5.0,2.0,46,13
2025-05-06 00:00:00+00:00,1.0,1.0,16,5
2025-05-07 00:00:00+00:00,,,11,6
