referrer,views_total,views_unique
Google,359,43
yandex.ru,92,17
DuckDuckGo,54,4
Bing,45,6
github.com,17,4
ya.ru,5,1
Baidu,4,4
cn.bing.com,2,2
qwant.com,1,1
de.search.yahoo.com,1,1
