referrer,views_total,views_unique
Google,255,68
Bing,29,5
DuckDuckGo,21,6
yandex.ru,17,9
github.com,15,6
youtube.com,13,3
pejaver.com,6,1
StartPage,1,1
chatgpt.com,1,1
perplexity.ai,1,1
