referrer,views_total,views_unique
Google,423,100
yandex.ru,107,17
github.com,27,6
DuckDuckGo,18,4
cn.bing.com,17,4
Bing,16,3
ya.ru,12,3
epartners.co.nz,3,3
Yahoo,3,1
search.brave.com,2,2
