referrer,views_total,views_unique
Google,220,26
github.com,81,1
Bing,76,4
yandex.ru,39,9
search.brave.com,27,1
yandex.by,13,1
DuckDuckGo,8,1
cn.bing.com,4,1
ecosia.org,1,1
