referrer,views_total,views_unique
Google,185,62
DuckDuckGo,30,6
github.com,18,4
Bing,7,3
yandex.kz,6,3
yandex.ru,6,3
Yahoo,3,2
cn.bing.com,2,2
yandex.by,2,1
ecosia.org,2,1
