time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-01 00:00:00+00:00,7,3,31,8
2026-09-02 00:00:00+00:00,1,1,29,10
2026-09-03 00:00:00+00:00,1,1,31,6
2026-09-04 00:00:00+00:00,13,6,1,1
2026-09-05 00:00:00+00:00,2,2,3,3
2026-09-06 00:00:00+00:00,12,6,6,4
2026-09-07 00:00:00+00:00,4,4,35,11
2026-09-08 00:00:00+00:00,2,2,7,7
2026-09-09 00:00:00+00:00,7,5,19,10
2026-09-10 00:00:00+00:00,4,3,42,10
2026-09-11 00:00:00+00:00,1,1,28,8
2026-09-12 00:00:00+00:00,4,4,10,7
2026-09-13 00:00:00+00:00,1,1,13,9
2026-09-14 00:00:00+00:00,14,8,23,10
