time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-23 00:00:00+00:00,4,4,23,5
2025-09-24 00:00:00+00:00,5,1,17,8
2025-09-25 00:00:00+00:00,5,5,51,11
2025-09-26 00:00:00+00:00,1,1,4,4
2025-09-27 00:00:00+00:00,1,1,28,6
2025-09-28 00:00:00+00:00,6,2,17,7
2025-09-29 00:00:00+00:00,5,5,55,13
2025-09-30 00:00:00+00:00,1,1,20,7
2025-10-01 00:00:00+00:00,9,5,12,5
2025-10-02 00:00:00+00:00,1,1,47,8
2025-10-03 00:00:00+00:00,7,7,7,4
2025-10-04 00:00:00+00:00,5,5,25,10
2025-10-05 00:00:00+00:00,5,5,11,4
2025-10-06 00:00:00+00:00,4,4,38,13
