time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-26 00:00:00+00:00,1,1,49,7
2025-04-27 00:00:00+00:00,4,3,13,7
2025-04-28 00:00:00+00:00,1,1,21,6
2025-04-29 00:00:00+00:00,1,1,28,7
2025-04-30 00:00:00+00:00,5,2,44,11
2025-05-01 00:00:00+00:00,4,2,19,6
2025-05-02 00:00:00+00:00,1,1,18,9
2025-05-03 00:00:00+00:00,6,4,37,13
2025-05-04 00:00:00+00:00,1,1,23,11
2025-05-05 00:00:00+00:00,5,2,46,13
2025-05-06 00:00:00+00:00,1,1,16,5
2025-05-07 00:00:00+00:00,5,2,12,7
2025-05-08 00:00:00+00:00,1,1,31,9
2025-05-09 00:00:00+00:00,2,1,11,5
