referrer,views_total,views_unique
Google,292,66
pejaver.com,15,4
epartners.co.nz,12,2
Bing,9,4
Baidu,9,3
yandex.ru,8,4
github.com,7,3
DuckDuckGo,6,4
cn.bing.com,4,1
yandex.com.tr,1,1
