referrer,views_total,views_unique
Google,168,50
qwant.com,12,2
DuckDuckGo,8,4
pejaver.com,5,1
yandex.ru,4,3
ya.ru,2,2
Bing,2,1
search.brave.com,2,1
epartners.co.nz,1,1
chatgpt.com,1,1
