referrer,views_total,views_unique
Google,236,71
Bing,34,6
github.com,29,6
DuckDuckGo,26,5
yandex.ru,13,3
github-com.translate.goog,10,1
yandex.kz,6,3
search.brave.com,2,2
cn.bing.com,2,2
Baidu,2,1
