referrer,views_total,views_unique
Google,247,65
DuckDuckGo,35,6
Bing,26,5
youtube.com,9,3
github.com,8,4
pejaver.com,6,1
yandex.ru,5,5
StartPage,1,1
chatgpt.com,1,1
perplexity.ai,1,1
