referrer,views_total,views_unique
Google,214,69
DuckDuckGo,25,5
Bing,11,5
github.com,10,4
yandex.ru,7,4
yandex.kz,6,3
Yahoo,3,2
ecosia.org,2,1
yandex.by,2,1
translate.google.com,1,1
