referrer,views_total,views_unique
Google,243,56
yandex.ru,37,8
github.com,25,6
Bing,21,4
epartners.co.nz,11,1
DuckDuckGo,5,2
cn.bing.com,5,1
Baidu,4,1
yandex.kz,1,1
