referrer,views_total,views_unique
Google,350,91
Bing,49,7
yandex.ru,33,7
github.com,17,5
DuckDuckGo,11,2
github-com.translate.goog,10,1
de.search.yahoo.com,6,1
it.search.yahoo.com,3,1
ya.ru,2,2
search.brave.com,2,2
