time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-08 00:00:00+00:00,1.0,1.0,37,5
2025-08-09 00:00:00+00:00,4.0,4.0,25,8
2025-08-10 00:00:00+00:00,4.0,4.0,44,14
2025-08-11 00:00:00+00:00,4.0,4.0,14,4
2025-08-12 00:00:00+00:00,4.0,4.0,29,7
2025-08-13 00:00:00+00:00,3.0,3.0,21,7
2025-08-14 00:00:00+00:00,5.0,5.0,40,14
2025-08-15 00:00:00+00:00,1.0,1.0,26,6
2025-08-16 00:00:00+00:00,1.0,1.0,15,8
2025-08-17 00:00:00+00:00,2.0,2.0,63,10
2025-08-18 00:00:00+00:00,4.0,4.0,7,3
2025-08-19 00:00:00+00:00,6.0,5.0,7,4
2025-08-20 00:00:00+00:00,6.0,5.0,1,1
2025-08-21 00:00:00+00:00,,,6,5
