referrer,views_total,views_unique
Google,132,46
github.com,71,9
yandex.ru,25,8
youtube.com,23,6
Bing,11,5
DuckDuckGo,6,2
pejaver.com,5,1
yandex.by,4,1
claude.ai,1,1
yandex.kz,1,1
