referrer,views_total,views_unique
Google,218,32
Bing,73,6
github.com,58,2
DuckDuckGo,47,2
yandex.ru,38,12
yandex.by,13,1
cn.bing.com,4,1
qwant.com,1,1
Baidu,1,1
