time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-20 00:00:00+00:00,3.0,3.0,43,15
2025-10-21 00:00:00+00:00,16.0,6.0,16,12
2025-10-22 00:00:00+00:00,15.0,5.0,30,8
2025-10-23 00:00:00+00:00,14.0,4.0,31,17
2025-10-24 00:00:00+00:00,1.0,1.0,36,10
2025-10-25 00:00:00+00:00,12.0,6.0,33,11
2025-10-26 00:00:00+00:00,1.0,1.0,39,13
2025-10-27 00:00:00+00:00,4.0,4.0,43,11
2025-10-28 00:00:00+00:00,14.0,4.0,48,16
2025-10-29 00:00:00+00:00,3.0,3.0,48,13
2025-10-30 00:00:00+00:00,1.0,1.0,15,8
2025-10-31 00:00:00+00:00,13.0,3.0,41,13
2025-11-01 00:00:00+00:00,4.0,4.0,43,16
2025-11-02 00:00:00+00:00,,,19,9
