referrer,views_total,views_unique
Google,430,98
yandex.ru,43,15
Bing,39,12
github.com,23,6
cn.bing.com,19,5
yandex.by,17,3
Baidu,14,2
DuckDuckGo,8,4
ecosia.org,4,2
github-com.translate.goog,3,1
