referrer,views_total,views_unique
Google,155,37
yandex.ru,54,7
DuckDuckGo,12,5
github.com,10,2
cn.bing.com,6,1
search.brave.com,4,2
Bing,2,2
Baidu,1,1
ya.ru,1,1
pejaver.com,1,1
