referrer,views_total,views_unique
Google,280,68
DuckDuckGo,33,8
github.com,20,6
Bing,18,5
youtube.com,13,3
qwant.com,11,2
yandex.ru,2,2
pejaver.com,2,1
StartPage,1,1
Yahoo,1,1
