referrer,views_total,views_unique
Google,73,27
youtube.com,31,4
yandex.ru,25,7
Bing,7,3
github.com,6,2
DuckDuckGo,5,3
Yahoo,2,1
epartners.co.nz,1,1
search.brave.com,1,1
ya.ru,1,1
