referrer,views_total,views_unique
Google,444,101
yandex.ru,47,16
cn.bing.com,15,3
github.com,14,5
Bing,13,2
DuckDuckGo,7,4
epartners.co.nz,3,3
ya.ru,3,3
search.brave.com,1,1
