referrer,views_total,views_unique
Google,364,94
DuckDuckGo,41,11
yandex.ru,27,10
github.com,25,8
Bing,23,9
tw.search.yahoo.com,18,1
Baidu,5,2
yandex.kz,4,1
ecosia.org,3,3
ya.ru,3,1
