referrer,views_total,views_unique
Google,196,48
Bing,58,7
yandex.ru,7,6
github.com,7,3
DuckDuckGo,7,2
cn.bing.com,3,1
Baidu,1,1
search.brave.com,1,1
ya.ru,1,1
