time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-02 00:00:00+00:00,1.0,1.0,44,14
2024-12-03 00:00:00+00:00,6.0,2.0,20,7
2024-12-04 00:00:00+00:00,1.0,1.0,94,9
2024-12-05 00:00:00+00:00,,,36,9
2024-12-06 00:00:00+00:00,,,11,4
2024-12-07 00:00:00+00:00,5.0,2.0,32,4
2024-12-08 00:00:00+00:00,3.0,1.0,33,6
2024-12-09 00:00:00+00:00,,,56,9
2024-12-10 00:00:00+00:00,,,41,13
2024-12-11 00:00:00+00:00,1.0,1.0,17,8
2024-12-12 00:00:00+00:00,1.0,1.0,71,12
2024-12-13 00:00:00+00:00,1.0,1.0,55,9
2024-12-14 00:00:00+00:00,1.0,1.0,19,9
2024-12-15 00:00:00+00:00,,,24,12
