time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-25 00:00:00+00:00,5.0,5.0,32,10
2025-11-26 00:00:00+00:00,3.0,3.0,22,10
2025-11-27 00:00:00+00:00,5.0,5.0,16,10
2025-11-28 00:00:00+00:00,2.0,2.0,10,8
2025-11-29 00:00:00+00:00,2.0,2.0,19,10
2025-11-30 00:00:00+00:00,4.0,3.0,16,7
2025-12-01 00:00:00+00:00,33.0,10.0,49,13
2025-12-02 00:00:00+00:00,10.0,6.0,32,10
2025-12-03 00:00:00+00:00,75.0,20.0,70,18
2025-12-04 00:00:00+00:00,2.0,2.0,24,9
2025-12-05 00:00:00+00:00,16.0,8.0,23,8
2025-12-06 00:00:00+00:00,3.0,3.0,14,9
2025-12-07 00:00:00+00:00,8.0,4.0,17,8
2025-12-08 00:00:00+00:00,,,12,6
